State,Hourly Demand Met (in MW),DateTime,Temperature
West Bengal,4780.09,2017-10-02 03:00:00,26.730164533998384
West Bengal,4697.28,2017-10-02 04:00:00,28.44792070391927
West Bengal,4440.64,2017-10-02 05:00:00,29.22060917563464
West Bengal,3946.14,2017-10-02 06:00:00,29.67495625615993
West Bengal,3880.33,2017-10-02 07:00:00,30.710811928957675
West Bengal,3955.3,2017-10-02 08:00:00,28.263367412739854
West Bengal,4146.59,2017-10-02 09:00:00,27.776723657134863
West Bengal,4334.99,2017-10-02 10:00:00,27.944666608951987
West Bengal,4576.48,2017-10-02 11:00:00,27.390175935421716
West Bengal,4733.83,2017-10-02 12:00:00,26.849973667678896
West Bengal,4815.46,2017-10-02 13:00:00,26.379604396415477
West Bengal,4944.97,2017-10-02 14:00:00,26.010982700580698
West Bengal,4881.25,2017-10-02 15:00:00,25.84967495260737
West Bengal,4752.1,2017-10-02 16:00:00,25.664703257771503
West Bengal,5240.21,2017-10-02 17:00:00,25.7048414289266
West Bengal,6456.45,2017-10-02 18:00:00,25.705821038442412
West Bengal,6515.84,2017-10-02 19:00:00,25.524327859873207
West Bengal,6455.67,2017-10-02 20:00:00,25.538720790269306
West Bengal,6330.53,2017-10-02 21:00:00,25.097752707040303
West Bengal,6104.37,2017-10-02 22:00:00,25.104938017767243
West Bengal,5926.84,2017-10-02 23:00:00,24.935615046993064
West Bengal,5623.55,2017-10-03 00:00:00,24.930662198218837
West Bengal,5370.26,2017-10-03 01:00:00,25.77075847073866
West Bengal,5214.34,2017-10-03 02:00:00,26.88812997789084
West Bengal,5117.41,2017-10-03 03:00:00,27.986682588148067
West Bengal,5005.16,2017-10-03 04:00:00,28.974322254890208
West Bengal,4739.88,2017-10-03 05:00:00,30.060896919368155
West Bengal,4314.85,2017-10-03 06:00:00,28.50711726012893
West Bengal,4316.97,2017-10-03 07:00:00,29.596156410657684
West Bengal,4503.1,2017-10-03 08:00:00,29.726587847286964
West Bengal,4855.52,2017-10-03 09:00:00,29.386742938831322
West Bengal,5231.7,2017-10-03 10:00:00,27.97026668897561
West Bengal,4934.76,2017-10-03 11:00:00,27.489046628463985
West Bengal,4292.63,2017-10-03 12:00:00,26.66795269116876
West Bengal,4352.06,2017-10-03 13:00:00,26.42953730310416
West Bengal,4581.05,2017-10-03 14:00:00,26.253984851562294
West Bengal,4954.29,2017-10-03 15:00:00,26.01412501498362
West Bengal,5315.98,2017-10-03 16:00:00,25.67394200396455
West Bengal,6251.51,2017-10-03 17:00:00,25.650036293652274
West Bengal,7672.02,2017-10-03 18:00:00,25.509456730086217
West Bengal,7633.2,2017-10-03 19:00:00,25.285200777705263
West Bengal,7529.7,2017-10-03 20:00:00,25.316156141507506
West Bengal,7443.97,2017-10-03 21:00:00,24.934194502899054
West Bengal,7277.51,2017-10-03 22:00:00,24.850821365862213
West Bengal,7137.65,2017-10-03 23:00:00,24.84768561372899
West Bengal,6157.86,2017-10-04 00:00:00,25.074751077710594
West Bengal,5930.54,2017-10-04 01:00:00,26.464778786304752
West Bengal,5746.04,2017-10-04 02:00:00,27.85765643452048
West Bengal,5641.05,2017-10-04 03:00:00,29.336295261625065
West Bengal,5565.79,2017-10-04 04:00:00,30.32041304285093
West Bengal,5257.14,2017-10-04 05:00:00,31.011888141187857
West Bengal,4657.56,2017-10-04 06:00:00,31.486693007312006
West Bengal,4646.15,2017-10-04 07:00:00,31.85034542788773
West Bengal,4861.74,2017-10-04 08:00:00,31.762115351105013
West Bengal,5205.48,2017-10-04 09:00:00,29.793166401956086
West Bengal,5474.28,2017-10-04 10:00:00,28.68681269589693
West Bengal,5790.59,2017-10-04 11:00:00,28.500659376304128
West Bengal,6038.5,2017-10-04 12:00:00,29.33501534155989
West Bengal,6132.3,2017-10-04 13:00:00,28.282523635269882
West Bengal,6340.1,2017-10-04 14:00:00,27.55780885121156
West Bengal,6392.54,2017-10-04 15:00:00,27.119383043983024
West Bengal,6160.26,2017-10-04 16:00:00,26.93161474010637
West Bengal,6383.75,2017-10-04 17:00:00,26.779887822647243
West Bengal,7662.36,2017-10-04 18:00:00,26.478438962290117
West Bengal,7634.31,2017-10-04 19:00:00,26.099266454787212
West Bengal,7535.47,2017-10-04 20:00:00,26.121483011906978
West Bengal,7447.18,2017-10-04 21:00:00,26.051497723599976
West Bengal,7282.31,2017-10-04 22:00:00,25.97128581084681
West Bengal,7140.87,2017-10-04 23:00:00,25.96983842110404
West Bengal,6835.17,2017-10-05 00:00:00,25.850824307090914
West Bengal,6537.1,2017-10-05 01:00:00,26.88713145849427
West Bengal,6311.04,2017-10-05 02:00:00,28.323395240648004
West Bengal,6178.21,2017-10-05 03:00:00,29.845459159097167
West Bengal,6063.68,2017-10-05 04:00:00,31.092761580671798
West Bengal,5740.63,2017-10-05 05:00:00,31.761233579064662
West Bengal,5151.46,2017-10-05 06:00:00,32.2548154434485
West Bengal,4990.43,2017-10-05 07:00:00,31.93898100576703
West Bengal,5055.42,2017-10-05 08:00:00,29.286212435514948
West Bengal,5136.67,2017-10-05 09:00:00,29.055510586203532
West Bengal,5182.32,2017-10-05 10:00:00,28.803837471031674
West Bengal,5263.66,2017-10-05 11:00:00,28.574212749615974
West Bengal,5540.29,2017-10-05 12:00:00,27.36329991709065
West Bengal,5661.51,2017-10-05 13:00:00,27.67373919792139
West Bengal,5825.39,2017-10-05 14:00:00,27.679254043357037
West Bengal,5847.73,2017-10-05 15:00:00,26.94037019525319
West Bengal,5684.92,2017-10-05 16:00:00,26.561821047876542
West Bengal,6278.7,2017-10-05 17:00:00,26.416948566789195
West Bengal,7376.03,2017-10-05 18:00:00,26.08643165416922
West Bengal,7407.73,2017-10-05 19:00:00,25.99653473313622
West Bengal,7290.29,2017-10-05 20:00:00,25.65192507580601
West Bengal,7260.64,2017-10-05 21:00:00,25.525327392051356
West Bengal,7154.84,2017-10-05 22:00:00,25.382251072161104
West Bengal,6969.96,2017-10-05 23:00:00,25.48666956072472
West Bengal,6675.82,2017-10-06 00:00:00,25.453298296640117
West Bengal,6360.49,2017-10-06 01:00:00,26.573669440855777
West Bengal,6146.3,2017-10-06 02:00:00,27.965099699328732
West Bengal,6049.91,2017-10-06 03:00:00,29.310634497948907
West Bengal,5935.02,2017-10-06 04:00:00,30.51357264668407
West Bengal,5634.2,2017-10-06 05:00:00,31.306961444376373
West Bengal,5098.48,2017-10-06 06:00:00,31.55558568465145
West Bengal,5104.08,2017-10-06 07:00:00,30.13926613846639
West Bengal,5349.6,2017-10-06 08:00:00,28.912905681454944
West Bengal,5688.7,2017-10-06 09:00:00,29.494020995378385
West Bengal,6030.07,2017-10-06 10:00:00,29.17057264612912
West Bengal,6274.75,2017-10-06 11:00:00,28.822534528915053
West Bengal,6285.31,2017-10-06 12:00:00,28.428535051676832
West Bengal,6282.26,2017-10-06 13:00:00,27.536516644579702
West Bengal,6497.53,2017-10-06 14:00:00,26.97637795177273
West Bengal,6461.48,2017-10-06 15:00:00,26.961629451799364
West Bengal,6280.4,2017-10-06 16:00:00,26.824972738139632
West Bengal,6892.61,2017-10-06 17:00:00,26.614017895989274
West Bengal,8104.97,2017-10-06 18:00:00,26.3762648254575
West Bengal,8036.11,2017-10-06 19:00:00,26.27403089289044
West Bengal,7888.04,2017-10-06 20:00:00,26.116011535720947
West Bengal,7778.5,2017-10-06 21:00:00,26.06968872366213
West Bengal,7528.84,2017-10-06 22:00:00,25.98412208207915
West Bengal,7331.32,2017-10-06 23:00:00,25.62676142140149
West Bengal,6957.61,2017-10-07 00:00:00,26.091157015551886
West Bengal,6700.57,2017-10-07 01:00:00,25.549107531321308
West Bengal,6529.76,2017-10-07 02:00:00,26.179595905698655
West Bengal,6407.13,2017-10-07 03:00:00,27.42606841519938
West Bengal,6276.39,2017-10-07 04:00:00,27.615476495698033
West Bengal,5941.3,2017-10-07 05:00:00,27.878198780444492
West Bengal,5337.23,2017-10-07 06:00:00,27.912007038970724
West Bengal,5239.37,2017-10-07 07:00:00,28.578721153760778
West Bengal,5354.88,2017-10-07 08:00:00,29.03705258639443
West Bengal,5657.13,2017-10-07 09:00:00,27.53572420542429
West Bengal,5974.18,2017-10-07 10:00:00,27.200636262686135
West Bengal,6203.79,2017-10-07 11:00:00,26.588976871398383
West Bengal,6258.57,2017-10-07 12:00:00,26.35722680702432
West Bengal,6199.83,2017-10-07 13:00:00,26.356757556183016
West Bengal,6214.73,2017-10-07 14:00:00,26.007783198702754
West Bengal,6143.41,2017-10-07 15:00:00,25.88497316545022
West Bengal,5985.1,2017-10-07 16:00:00,25.65442330274455
West Bengal,6651.01,2017-10-07 17:00:00,25.572452715586515
West Bengal,7674.59,2017-10-07 18:00:00,25.429463134195505
West Bengal,7666.43,2017-10-07 19:00:00,25.378872321817035
West Bengal,7568.71,2017-10-07 20:00:00,25.184897525927205
West Bengal,7399.61,2017-10-07 21:00:00,25.001990698502972
West Bengal,7103.98,2017-10-07 22:00:00,24.863141271099156
West Bengal,6836.71,2017-10-07 23:00:00,24.641074411421293
West Bengal,6496.96,2017-10-08 00:00:00,24.951791347016155
West Bengal,6242.21,2017-10-08 01:00:00,25.689590728026246
West Bengal,6069.53,2017-10-08 02:00:00,25.769406088232422
West Bengal,5938.23,2017-10-08 03:00:00,26.891514846545554
West Bengal,5817.59,2017-10-08 04:00:00,26.28003446787069
West Bengal,5547.44,2017-10-08 05:00:00,27.124121876748088
West Bengal,4900.05,2017-10-08 06:00:00,26.88798164007352
West Bengal,4740.22,2017-10-08 07:00:00,26.773010869227424
West Bengal,4768.2,2017-10-08 08:00:00,27.15580332170161
West Bengal,4879.64,2017-10-08 09:00:00,26.61558282389032
West Bengal,5061.18,2017-10-08 10:00:00,26.529130886342042
West Bengal,5250.02,2017-10-08 11:00:00,26.407977736008633
West Bengal,5336.05,2017-10-08 12:00:00,26.361390865431577
West Bengal,5397.99,2017-10-08 13:00:00,26.245893309426137
West Bengal,5449.49,2017-10-08 14:00:00,26.14190070245421
West Bengal,5298.63,2017-10-08 15:00:00,26.165340782966176
West Bengal,5085.21,2017-10-08 16:00:00,26.033962478800955
West Bengal,5800.13,2017-10-08 17:00:00,25.727807166941922
West Bengal,6958.16,2017-10-08 18:00:00,25.482933215240227
West Bengal,7001.71,2017-10-08 19:00:00,25.343731284351335
West Bengal,6946.11,2017-10-08 20:00:00,25.08860523605303
West Bengal,6779.96,2017-10-08 21:00:00,25.002975635527378
West Bengal,6488.87,2017-10-08 22:00:00,24.923593634848125
West Bengal,6130.13,2017-10-08 23:00:00,24.72710589200252
West Bengal,5770.47,2017-10-09 00:00:00,24.721242275112544
West Bengal,5523.74,2017-10-09 01:00:00,24.87816889645099
West Bengal,5315.03,2017-10-09 02:00:00,25.207274310642585
West Bengal,5062.77,2017-10-09 03:00:00,25.395341329590757
West Bengal,4855.62,2017-10-09 04:00:00,25.505542579002512
West Bengal,4613.43,2017-10-09 05:00:00,25.78105313190911
West Bengal,4278.31,2017-10-09 06:00:00,25.83557212170249
West Bengal,4193.24,2017-10-09 07:00:00,25.551208165183844
West Bengal,4248.21,2017-10-09 08:00:00,25.587339356192782
West Bengal,4427.21,2017-10-09 09:00:00,25.431300389352085
West Bengal,4644.11,2017-10-09 10:00:00,25.352897998188645
West Bengal,4782.2,2017-10-09 11:00:00,25.074259171084062
West Bengal,4740.23,2017-10-09 12:00:00,25.25444129695977
West Bengal,4604.83,2017-10-09 13:00:00,25.00037571421912
West Bengal,4429.24,2017-10-09 14:00:00,24.76083022839473
West Bengal,4393.2,2017-10-09 15:00:00,24.90997512164478
West Bengal,4404.12,2017-10-09 16:00:00,24.860328818269803
West Bengal,5072.71,2017-10-09 17:00:00,24.9388794362608
West Bengal,5838.53,2017-10-09 18:00:00,25.05743256816991
West Bengal,5859.34,2017-10-09 19:00:00,25.028246297936477
West Bengal,5695.77,2017-10-09 20:00:00,25.11177060302958
West Bengal,5517.06,2017-10-09 21:00:00,25.218848114949875
West Bengal,5233.71,2017-10-09 22:00:00,25.185000912890796
West Bengal,4908.63,2017-10-09 23:00:00,25.257502880184333
West Bengal,4631.67,2017-10-10 00:00:00,24.623301024213525
West Bengal,4420.72,2017-10-10 01:00:00,25.14802690724808
West Bengal,4246.24,2017-10-10 02:00:00,26.19570957974836
West Bengal,4038.78,2017-10-10 03:00:00,25.92952236110741
West Bengal,3955.22,2017-10-10 04:00:00,26.7812454216723
West Bengal,3821.27,2017-10-10 05:00:00,27.605709396615254
West Bengal,3708.64,2017-10-10 06:00:00,27.08834377192048
West Bengal,3817.34,2017-10-10 07:00:00,27.625987573031264
West Bengal,4080.35,2017-10-10 08:00:00,28.355135107837654
West Bengal,4454.03,2017-10-10 09:00:00,28.397189919576817
West Bengal,4819.16,2017-10-10 10:00:00,27.949311239156298
West Bengal,5088.74,2017-10-10 11:00:00,27.768174975915223
West Bengal,5153.97,2017-10-10 12:00:00,26.20187316034469
West Bengal,5222.71,2017-10-10 13:00:00,26.084694040071746
West Bengal,5359.58,2017-10-10 14:00:00,26.002617124721418
West Bengal,5439.05,2017-10-10 15:00:00,25.87132408844108
West Bengal,5438.5,2017-10-10 16:00:00,25.63900807339531
West Bengal,6234.79,2017-10-10 17:00:00,25.469640262757164
West Bengal,7168.9,2017-10-10 18:00:00,25.297688277483285
West Bengal,7153.85,2017-10-10 19:00:00,25.189078107935327
West Bengal,7051.41,2017-10-10 20:00:00,25.046352820915796
West Bengal,6783.83,2017-10-10 21:00:00,24.961956705113522
West Bengal,6399.05,2017-10-10 22:00:00,24.899008500705897
West Bengal,5994.07,2017-10-10 23:00:00,24.83816853295952
West Bengal,5655.41,2017-10-11 00:00:00,24.979925309439455
West Bengal,5422.9,2017-10-11 01:00:00,25.953782045519123
West Bengal,5242.88,2017-10-11 02:00:00,27.291898718512204
West Bengal,5137.37,2017-10-11 03:00:00,28.400657114887725
West Bengal,5085.68,2017-10-11 04:00:00,29.234291882541754
West Bengal,4886.56,2017-10-11 05:00:00,29.948383947439684
West Bengal,4542.24,2017-10-11 06:00:00,30.511843301323882
West Bengal,4610.47,2017-10-11 07:00:00,29.34617458523126
West Bengal,4836.47,2017-10-11 08:00:00,29.926772631367488
West Bengal,5254.33,2017-10-11 09:00:00,29.690192361906536
West Bengal,5576.5,2017-10-11 10:00:00,29.459416579539702
West Bengal,5828.43,2017-10-11 11:00:00,28.719395946542893
West Bengal,5995.56,2017-10-11 12:00:00,27.37850871935572
West Bengal,6029.84,2017-10-11 13:00:00,27.188098498419507
West Bengal,6247.75,2017-10-11 14:00:00,26.969472668216085
West Bengal,6281.04,2017-10-11 15:00:00,26.76165051210676
West Bengal,6034.08,2017-10-11 16:00:00,26.537434987746728
West Bengal,6653.95,2017-10-11 17:00:00,26.33379556407217
West Bengal,7754.29,2017-10-11 18:00:00,26.056210515392063
